chemical name,InChIKey,standardised_smiles,source,mitochondrial toxic
DEFLAZACORT,FBHSPRKOSMHSIF-GRMWVWQJSA-N,CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,chembl_mito_safe_drugs,non-toxic
ELAGOLIX,HEAUOKZIVMZVQL-VWLOTQADSA-N,COc1cccc(-c2c(C)n(Cc3c(F)cccc3C(F)(F)F)c(=O)n(C[C@H](NCCCC(=O)O)c3ccccc3)c2=O)c1F,chembl_mito_safe_drugs,non-toxic
DOLUTEGRAVIR SODIUM,UGWJRRXTMKRYNK-VSLILLSYSA-M,C[C@@H]1CCO[C@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c([O-])c3C(=O)N12.[Na+],chembl_mito_safe_drugs,non-toxic
PERAMPANEL,PRMWGUBFXWROHD-UHFFFAOYSA-N,N#Cc1ccccc1-c1cc(-c2ccccn2)cn(-c2ccccc2)c1=O,chembl_mito_safe_drugs,non-toxic
ESTETROL,AJIPIJNNOJSSQC-NYLIRDPKSA-N,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1[C@@H](O)[C@@H](O)[C@@H]2O,chembl_mito_safe_drugs,non-toxic
HYDROMORPHONE HYDROCHLORIDE,XHILEZUETWRSHC-NRGUFEMZSA-N,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5.Cl,chembl_mito_safe_drugs,non-toxic
PITAVASTATIN CALCIUM,RHGYHLPFVJEAOC-FFNUKLMVSA-L,O=C([O-])C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1.O=C([O-])C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1.[Ca+2],chembl_mito_safe_drugs,non-toxic
TRAMADOL HYDROCHLORIDE,PPKXEPBICJTCRU-UHFFFAOYSA-N,COc1cccc(C2(O)CCCCC2CN(C)C)c1.Cl,chembl_mito_safe_drugs,non-toxic
DIRITHROMYCIN,WLOHNSSYAXHWNR-DWIOZXRMSA-N,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)[C@@H]2N[C@@H](COCCOC)O[C@H]([C@H]2C)[C@]1(C)O,chembl_mito_safe_drugs,non-toxic
GRANISETRON HYDROCHLORIDE,QYZRTBKYBJRGJB-UHFFFAOYSA-N,CN1C2CCCC1CC(NC(=O)c1nn(C)c3ccccc13)C2.Cl,chembl_mito_safe_drugs,non-toxic
MECAMYLAMINE HYDROCHLORIDE,PKVZBNCYEICAQP-UHFFFAOYSA-N,CNC1(C)C2CCC(C2)C1(C)C.Cl,chembl_mito_safe_drugs,non-toxic
TREPROSTINIL,PAJMKGZZBBTTOY-ZFORQUDYSA-N,CCCCC[C@H](O)CC[C@@H]1[C@H]2Cc3cccc(OCC(=O)O)c3C[C@H]2C[C@H]1O,chembl_mito_safe_drugs,non-toxic
MAPROTILINE HYDROCHLORIDE,NZDMFGKECODQRY-UHFFFAOYSA-N,CNCCCC12CCC(c3ccccc31)c1ccccc12.Cl,chembl_mito_safe_drugs,non-toxic
LETERMOVIR,FWYSMLBETOMXAG-QHCPKHFHSA-N,COc1cccc(N2CCN(C3=Nc4c(F)cccc4[C@H](CC(=O)O)N3c3cc(C(F)(F)F)ccc3OC)CC2)c1,chembl_mito_safe_drugs,non-toxic
FIDAXOMICIN,ZVGNESXIJDCBKN-UUEYKCAUSA-N,CCc1c(Cl)c(O)c(Cl)c(O)c1C(=O)O[C@H]1[C@H](O)[C@H](OC)[C@H](OC/C2=C\C=C\C[C@H](O)/C(C)=C/[C@H](CC)[C@@H](O[C@@H]3OC(C)(C)[C@@H](OC(=O)C(C)C)[C@H](O)[C@@H]3O)/C(C)=C/C(C)=C/C[C@@H]([C@@H](C)O)OC2=O)O[C@@H]1C,chembl_mito_safe_drugs,non-toxic
DEXTROMETHORPHAN HYDROBROMIDE,STTADZBLEUMJRG-IKNOHUQMSA-N,Br.COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3.O,chembl_mito_safe_drugs,non-toxic
TRIFLUOPERAZINE HYDROCHLORIDE,BXDAOUXDMHXPDI-UHFFFAOYSA-N,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1.Cl.Cl,chembl_mito_safe_drugs,non-toxic
TECOVIRIMAT,CSKDFZIMJXRJGH-VWLPUNTISA-N,O=C(NN1C(=O)[C@@H]2[C@@H]3C=C[C@@H]([C@H]4C[C@@H]34)[C@@H]2C1=O)c1ccc(C(F)(F)F)cc1,chembl_mito_safe_drugs,non-toxic
FEDRATINIB,JOOXLOJCABQBSG-UHFFFAOYSA-N,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,chembl_mito_safe_drugs,non-toxic
TIVOZANIB,SPMVMDHWKHCIDT-UHFFFAOYSA-N,COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC,chembl_mito_safe_drugs,non-toxic
PROCHLORPERAZINE MALEATE,DSKIOWHQLUWFLG-SPIKMXEPSA-N,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1.O=C(O)/C=C\C(=O)O.O=C(O)/C=C\C(=O)O,chembl_mito_safe_drugs,non-toxic
METHSCOPOLAMINE BROMIDE,CXYRUNPLKGGUJF-OZVSTBQFSA-M,C[N+]1(C)[C@@H]2C[C@@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12.[Br-],chembl_mito_safe_drugs,non-toxic
AMODIAQUINE HYDROCHLORIDE,YVNAYSHNIILOJS-UHFFFAOYSA-N,CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O.Cl.Cl.O.O,chembl_mito_safe_drugs,non-toxic
RITODRINE HYDROCHLORIDE,IDLSITKDRVDKRV-UHFFFAOYSA-N,CC(NCCc1ccc(O)cc1)C(O)c1ccc(O)cc1.Cl,chembl_mito_safe_drugs,non-toxic
AMINOPHYLLINE,FQPFAHBPWDRTLU-UHFFFAOYSA-N,Cn1c(=O)c2[nH]cnc2n(C)c1=O.Cn1c(=O)c2[nH]cnc2n(C)c1=O.NCCN,chembl_mito_safe_drugs,non-toxic
BENZONATATE,MAFMQEKGGFWBAB-UHFFFAOYSA-N,CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,chembl_mito_safe_drugs,non-toxic
ZIPRASIDONE HYDROCHLORIDE,ZCBZSCBNOOIHFP-UHFFFAOYSA-N,Cl.O.O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,chembl_mito_safe_drugs,non-toxic
AMILORIDE HYDROCHLORIDE,LTKVFMLMEYCWMK-UHFFFAOYSA-N,Cl.N=C(N)NC(=O)c1nc(Cl)c(N)nc1N.O.O,chembl_mito_safe_drugs,non-toxic
ALBUTEROL SULFATE,BNPSSFBOAGDEEL-UHFFFAOYSA-N,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1.CC(C)(C)NCC(O)c1ccc(O)c(CO)c1.O=S(=O)(O)O,chembl_mito_safe_drugs,non-toxic
FLUPHENAZINE HYDROCHLORIDE,MBHNWCYEGXQEIT-UHFFFAOYSA-N,Cl.Cl.OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,chembl_mito_safe_drugs,non-toxic
BISOPROLOL FUMARATE,VMDFASMUILANOL-WXXKFALUSA-N,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1.CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1.O=C(O)/C=C/C(=O)O,chembl_mito_safe_drugs,non-toxic
SULFALENE,KXRZBTAEDBELFD-UHFFFAOYSA-N,COc1nccnc1NS(=O)(=O)c1ccc(N)cc1,chembl_mito_safe_drugs,non-toxic
MIBEFRADIL DIHYDROCHLORIDE,MTJLQTFHJIHXIX-GDUXWEAWSA-N,COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C.Cl.Cl,chembl_mito_safe_drugs,non-toxic
OMEPRAZOLE MAGNESIUM,KWORUUGOSLYAGD-UHFFFAOYSA-N,COc1ccc2[n-]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1.COc1ccc2[n-]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1.[Mg+2],chembl_mito_safe_drugs,non-toxic
NAFCILLIN SODIUM,OCXSDHJRMYFTMA-KMFBOIRUSA-M,CCOc1ccc2ccccc2c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)[O-].O.[Na+],chembl_mito_safe_drugs,non-toxic
GANAXOLONE,PGTVWKLGGCQMBR-FLBATMFCSA-N,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@](C)(O)CC[C@]4(C)[C@H]3CC[C@]12C,chembl_mito_safe_drugs,non-toxic
LEVOPROPOXYPHENE NAPSYLATE,VZPXFHVJUUSVLH-VNJAQMQMSA-N,CCC(=O)O[C@@](Cc1ccccc1)(c1ccccc1)[C@@H](C)CN(C)C.O=S(=O)(O)c1ccc2ccccc2c1,chembl_mito_safe_drugs,non-toxic
CETIRIZINE HYDROCHLORIDE,PGLIUCLTXOYQMV-UHFFFAOYSA-N,Cl.Cl.O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,chembl_mito_safe_drugs,non-toxic
OXYTETRACYCLINE HYDROCHLORIDE,SVDOODSCHVSYEK-IFLJXUKPSA-N,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12.Cl,chembl_mito_safe_drugs,non-toxic
SELUMETINIB,CYOHGALHFOKKQC-UHFFFAOYSA-N,Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(C(=O)NOCCO)cc21,chembl_mito_safe_drugs,non-toxic
DABIGATRAN ETEXILATE MESYLATE,XETBXHPXHHOLOE-UHFFFAOYSA-N,CCCCCCOC(=O)NC(=N)c1ccc(NCc2nc3cc(C(=O)N(CCC(=O)OCC)c4ccccn4)ccc3n2C)cc1.CS(=O)(=O)O,chembl_mito_safe_drugs,non-toxic
LEVOMEFOLATE CALCIUM,VWBBRFHSPXRJQD-QNTKWALQSA-L,CN1c2c([nH]c(N)nc2=O)NC[C@@H]1CNc1ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc1.[Ca+2],chembl_mito_safe_drugs,non-toxic
LURASIDONE HYDROCHLORIDE,NEKCRUIRPWNMLK-SCIYSFAVSA-N,Cl.O=C1[C@@H]2[C@H]3CC[C@H](C3)[C@@H]2C(=O)N1C[C@@H]1CCCC[C@H]1CN1CCN(c2nsc3ccccc23)CC1,chembl_mito_safe_drugs,non-toxic
VILAZODONE HYDROCHLORIDE,RPZBRGFNBNQSOP-UHFFFAOYSA-N,Cl.N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc5oc(C(N)=O)cc5c4)CC3)c2c1,chembl_mito_safe_drugs,non-toxic
HEXOCYCLIUM METHYLSULFATE,NSILVESQCSUIAJ-UHFFFAOYSA-M,COS(=O)(=O)[O-].C[N+]1(C)CCN(CC(O)(c2ccccc2)C2CCCCC2)CC1,chembl_mito_safe_drugs,non-toxic
DOXEPIN HYDROCHLORIDE,MHNSPTUQQIYJOT-UHFFFAOYSA-N,CN(C)CCC=C1c2ccccc2COc2ccccc21.Cl,chembl_mito_safe_drugs,non-toxic
GABAPENTIN ENACARBIL,TZDUHAJSIBHXDL-UHFFFAOYSA-N,CC(OC(=O)NCC1(CC(=O)O)CCCCC1)OC(=O)C(C)C,chembl_mito_safe_drugs,non-toxic
RILPIVIRINE HYDROCHLORIDE,KZVVGZKAVZUACK-BJILWQEISA-N,Cc1cc(/C=C/C#N)cc(C)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1.Cl,chembl_mito_safe_drugs,non-toxic
FEXINIDAZOLE,MIWWSGDADVMLTG-UHFFFAOYSA-N,CSc1ccc(OCc2ncc([N+](=O)[O-])n2C)cc1,chembl_mito_safe_drugs,non-toxic
SODIUM PICOSULFATE,GOZDTZWAMGHLDY-UHFFFAOYSA-L,O=S(=O)([O-])Oc1ccc(C(c2ccc(OS(=O)(=O)[O-])cc2)c2ccccn2)cc1.[Na+].[Na+],chembl_mito_safe_drugs,non-toxic
TOLTERODINE TARTRATE,TWHNMSJGYKMTRB-VEIFNGETSA-N,Cc1ccc(O)c([C@H](CCN(C(C)C)C(C)C)c2ccccc2)c1.O=C(O)C(O)C(O)C(=O)O,chembl_mito_safe_drugs,non-toxic
ROSUVASTATIN CALCIUM,LALFOYNTGMUKGG-BGRFNVSISA-L,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-].CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-].[Ca+2],chembl_mito_safe_drugs,non-toxic
ERTUGLIFLOZIN,MCIACXAZCBVDEE-CUUWFGFTSA-N,CCOc1ccc(Cc2cc([C@]34OC[C@](CO)(O3)[C@@H](O)[C@H](O)[C@H]4O)ccc2Cl)cc1,chembl_mito_safe_drugs,non-toxic
EVOGLIPTIN,LCDDAGSJHKEABN-MLGOLLRUSA-N,CC(C)(C)OC[C@@H]1C(=O)NCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,chembl_mito_safe_drugs,non-toxic
LOFEXIDINE HYDROCHLORIDE,DWWHMKBNNNZGHF-UHFFFAOYSA-N,CC(Oc1c(Cl)cccc1Cl)C1=NCCN1.Cl,chembl_mito_safe_drugs,non-toxic
RUXOLITINIB PHOSPHATE,JFMWPOCYMYGEDM-XFULWGLBSA-N,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1.O=P(O)(O)O,chembl_mito_safe_drugs,non-toxic
RELUGOLIX,AOMXMOCNKJTRQP-UHFFFAOYSA-N,CONC(=O)Nc1ccc(-c2sc3c(c2CN(C)C)c(=O)n(-c2ccc(OC)nn2)c(=O)n3Cc2c(F)cccc2F)cc1,chembl_mito_safe_drugs,non-toxic
BEXAGLIFLOZIN,BTCRKOKVYTVOLU-SJSRKZJXSA-N,OC[C@H]1O[C@@H](c2ccc(Cl)c(Cc3ccc(OCCOC4CC4)cc3)c2)[C@H](O)[C@@H](O)[C@@H]1O,chembl_mito_safe_drugs,non-toxic
INFIGRATINIB PHOSPHATE,GUQNHCGYHLSITB-UHFFFAOYSA-N,CCN1CCN(c2ccc(Nc3cc(N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)ncn3)cc2)CC1.O=P(O)(O)O,chembl_mito_safe_drugs,non-toxic
INFIGRATINIB,QADPYRIHXKWUSV-UHFFFAOYSA-N,CCN1CCN(c2ccc(Nc3cc(N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)ncn3)cc2)CC1,chembl_mito_safe_drugs,non-toxic
ANAGLIPTIN,LDXYBEHACFJIEL-HNNXBMFYSA-N,Cc1cc2ncc(C(=O)NCC(C)(C)NCC(=O)N3CCC[C@H]3C#N)cn2n1,chembl_mito_safe_drugs,non-toxic
AVANAFIL,WEAJZXNPAWBCOA-INIZCTEOSA-N,COc1ccc(CNc2nc(N3CCC[C@H]3CO)ncc2C(=O)NCc2ncccn2)cc1Cl,chembl_mito_safe_drugs,non-toxic
ENTRECTINIB,HAYYBYPASCDWEQ-UHFFFAOYSA-N,CN1CCN(c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC3CCOCC3)c2)CC1,chembl_mito_safe_drugs,non-toxic
STIRIPENTOL,IBLNKMRFIPWSOY-FNORWQNLSA-N,CC(C)(C)C(O)/C=C/c1ccc2c(c1)OCO2,chembl_mito_safe_drugs,non-toxic
BELUMOSUDIL,GKHIVNAUVKXIIY-UHFFFAOYSA-N,CC(C)NC(=O)COc1cccc(-c2nc(Nc3ccc4[nH]ncc4c3)c3ccccc3n2)c1,chembl_mito_safe_drugs,non-toxic
IVACAFTOR,PURKAOJPTOLRMP-UHFFFAOYSA-N,CC(C)(C)c1cc(C(C)(C)C)c(NC(=O)c2c[nH]c3ccccc3c2=O)cc1O,chembl_mito_safe_drugs,non-toxic
IPRAGLIFLOZIN,AHFWIQIYAXSLBA-RQXATKFSSA-N,OC[C@H]1O[C@@H](c2ccc(F)c(Cc3cc4ccccc4s3)c2)[C@H](O)[C@@H](O)[C@@H]1O,chembl_mito_safe_drugs,non-toxic
MAGNESIUM SULFATE ANHYDROUS,CSNNHWWHGAXBCP-UHFFFAOYSA-L,O=S(=O)([O-])[O-].[Mg+2],chembl_mito_safe_drugs,non-toxic
POTASSIUM SULFATE,OTYBMLCTZGSZBG-UHFFFAOYSA-L,O=S(=O)([O-])[O-].[K+].[K+],chembl_mito_safe_drugs,non-toxic
CARIPRAZINE HYDROCHLORIDE,GPPJWWMREQHLQT-UHFFFAOYSA-N,CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1.Cl,chembl_mito_safe_drugs,non-toxic
PACRITINIB,HWXVIOGONBBTBY-ONEGZZNKSA-N,C1=N/C2=N/c3ccc(OCCN4CCCC4)c(c3)COC/C=C/COCc3cccc(c3)C(=C1)N2,chembl_mito_safe_drugs,non-toxic
GLASDEGIB,SFNSLLSYNZWZQG-VQIMIIECSA-N,CN1CC[C@@H](NC(=O)Nc2ccc(C#N)cc2)C[C@@H]1c1nc2ccccc2[nH]1,chembl_mito_safe_drugs,non-toxic
PHENDIMETRAZINE TARTRATE,VEPOHXYIFQMVHW-XOZOLZJESA-N,C[C@H]1[C@H](c2ccccc2)OCCN1C.O=C(O)C(O)C(O)C(=O)O,chembl_mito_safe_drugs,non-toxic
CYSTEAMINE BITARTRATE,NSKJTUFFDRENDM-UHFFFAOYSA-N,NCCS.O=C(O)C(O)C(O)C(=O)O,chembl_mito_safe_drugs,non-toxic
DIHYDROCODEINE BITARTRATE,ZGSZBVAEVPSPFM-FFHNEAJVSA-N,COc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@H]4[C@@H](C2)N(C)CC[C@@]341.O=C(O)C(O)C(O)C(=O)O,chembl_mito_safe_drugs,non-toxic
GRAZOPREVIR ANHYDROUS,OBMNJSNZOWALQB-NCQNOWPTSA-N,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H]2CN1C(=O)[C@H](C(C)(C)C)NC(=O)O[C@@H]1C[C@H]1CCCCCc1nc3ccc(OC)cc3nc1O2)C(=O)NS(=O)(=O)C1CC1,chembl_mito_safe_drugs,non-toxic
VONOPRAZAN FUMARATE,ROGSHYHKHPCCJW-WLHGVMLRSA-N,CNCc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1.O=C(O)/C=C/C(=O)O,chembl_mito_safe_drugs,non-toxic
ACAMPROSATE CALCIUM,BUVGWDNTAWHSKI-UHFFFAOYSA-L,CC(=O)NCCCS(=O)(=O)[O-].CC(=O)NCCCS(=O)(=O)[O-].[Ca+2],chembl_mito_safe_drugs,non-toxic
STANOZOLOL,LKAJKIOFIWVMDJ-IYRCEVNGSA-N,C[C@]12Cc3c[nH]nc3C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,chembl_mito_safe_drugs,non-toxic
BOSUTINIB MONOHYDRATE,BXPOSPOKHGNMEP-UHFFFAOYSA-N,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl.O,chembl_mito_safe_drugs,non-toxic
COBICISTAT,ZCIGNRJZKPOIKD-CQXVEOKZSA-N,CC(C)c1nc(CN(C)C(=O)N[C@@H](CCN2CCOCC2)C(=O)N[C@H](CC[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1,chembl_mito_safe_drugs,non-toxic
ICOSAPENT ETHYL,SSQPWTVBQMWLSZ-AAQCHOMXSA-N,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OCC,chembl_mito_safe_drugs,non-toxic
LORCASERIN HYDROCHLORIDE,ITIHHRMYZPNGRC-QRPNPIFTSA-N,C[C@H]1CNCCc2ccc(Cl)cc21.Cl,chembl_mito_safe_drugs,non-toxic
MIRABEGRON,PBAPPPCECJKMCM-IBGZPJMESA-N,Nc1nc(CC(=O)Nc2ccc(CCNC[C@H](O)c3ccccc3)cc2)cs1,chembl_mito_safe_drugs,non-toxic
CLORAZEPATE DIPOTASSIUM,QCHSEDTUUKDTIG-UHFFFAOYSA-L,O=C([O-])C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O.[K+].[K+].[OH-],chembl_mito_safe_drugs,non-toxic
MAGNESIUM TRISILICATE,GXGAKHNRMVGRPK-UHFFFAOYSA-N,O=[Si]([O-])O[Si]([O-])([O-])O[Si](=O)[O-].[Mg+2].[Mg+2],chembl_mito_safe_drugs,non-toxic
UREA C 14,XSQUKJJJFZCRTK-NJFSPNSNSA-N,N[14C](N)=O,chembl_mito_safe_drugs,non-toxic
AMINOSALICYLATE SODIUM,GMUQJDAYXZXBOT-UHFFFAOYSA-M,Nc1ccc(C(=O)[O-])c(O)c1.O.O.[Na+],chembl_mito_safe_drugs,non-toxic
UREA C 13,XSQUKJJJFZCRTK-OUBTZVSYSA-N,N[13C](N)=O,chembl_mito_safe_drugs,non-toxic
LITHIUM CITRATE,HXGWMCJZLNWEBC-UHFFFAOYSA-K,O.O.O.O.O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].[Li+].[Li+].[Li+],chembl_mito_safe_drugs,non-toxic
LEVOTHYROXINE SODIUM,ANMYAHDLKVNJJO-LTCKWSDVSA-M,N[C@@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)[O-].O.[Na+],chembl_mito_safe_drugs,non-toxic
TOFACITINIB CITRATE,SYIKUFDOYJFGBQ-YLAFAASESA-N,C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12.O=C(O)CC(O)(CC(=O)O)C(=O)O,chembl_mito_safe_drugs,non-toxic
MORPHINE SULFATE,GRVOTVYEFDAHCL-RTSZDRIGSA-N,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5.CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5.O.O.O.O.O.O=S(=O)(O)O,chembl_mito_safe_drugs,non-toxic
AZILSARTAN KAMEDOXOMIL,IHWFKDWIUSZLCJ-UHFFFAOYSA-M,CCOc1nc2cccc(C(=O)OCc3oc(=O)oc3C)c2n1Cc1ccc(-c2ccccc2-c2noc(=O)[n-]2)cc1.[K+],chembl_mito_safe_drugs,non-toxic
DAPAGLIFLOZIN PROPANEDIOL,GOADIQFWSVMMRJ-UPGAGZFNSA-N,CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1.C[C@H](O)CO.O,chembl_mito_safe_drugs,non-toxic
TASIMELTEON,PTOIAAWZLUQTIO-GXFFZTMASA-N,CCC(=O)NC[C@@H]1C[C@H]1c1cccc2c1CCO2,chembl_mito_safe_drugs,non-toxic
DROXIDOPA,QXWYKJLNLSIPIN-JGVFFNPUSA-N,N[C@H](C(=O)O)[C@H](O)c1ccc(O)c(O)c1,chembl_mito_safe_drugs,non-toxic
FOSTAMATINIB,GKDRMWXFWHEQQT-UHFFFAOYSA-N,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)N(COP(=O)(O)O)C(=O)C(C)(C)O4)n2)cc(OC)c1OC,chembl_mito_safe_drugs,non-toxic
TAFAMIDIS,TXEIIPDJKFWEEC-UHFFFAOYSA-N,O=C(O)c1ccc2nc(-c3cc(Cl)cc(Cl)c3)oc2c1,chembl_mito_safe_drugs,non-toxic
OMADACYCLINE TOSYLATE,CSLDSXNLUZXVTF-XGLFQKEBSA-N,CN(C)c1cc(CNCC(C)(C)C)c(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O.Cc1ccc(S(=O)(=O)O)cc1,chembl_mito_safe_drugs,non-toxic
PLECANATIDE,NSPHQWLKCGGCQR-DLJDZFDSSA-N,CC(C)C[C@H](NC(=O)[C@@H]1CSSC[C@@H]2NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](N)CC(N)=O)CSSC[C@H](NC(=O)[C@H](C)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](C(C)C)NC2=O)C(=O)N[C@@H]([C@@H](C)O)C(=O)NCC(=O)N1)C(=O)O,chembl_mito_safe_drugs,non-toxic
CABOZANTINIB S-MALATE,HFCFMRYTXDINDK-WNQIDUERSA-N,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC.O=C(O)C[C@H](O)C(=O)O,chembl_mito_safe_drugs,non-toxic
MACITENTAN,JGCMEBMXRHSZKX-UHFFFAOYSA-N,CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,chembl_mito_safe_drugs,non-toxic
AVATROMBOPAG,OFZJKCQENFPZBH-UHFFFAOYSA-N,O=C(Nc1nc(-c2cc(Cl)cs2)c(N2CCN(C3CCCCC3)CC2)s1)c1cnc(N2CCC(C(=O)O)CC2)c(Cl)c1,chembl_mito_safe_drugs,non-toxic
MOXIDECTIN,YZBLFMPOMVTDJY-LSGXYNIPSA-N,CO/N=C1\C[C@]2(C[C@@H]3C[C@@H](C/C=C(\C)C[C@@H](C)/C=C/C=C4\CO[C@@H]5[C@H](O)C(C)=C[C@@H](C(=O)O3)[C@]45O)O2)O[C@H](/C(C)=C/C(C)C)[C@H]1C,chembl_mito_safe_drugs,non-toxic
DELAFLOXACIN MEGLUMINE,AHJGUEMIZPMAMR-WZTVWXICSA-N,CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.Nc1nc(-n2cc(C(=O)O)c(=O)c3cc(F)c(N4CC(O)C4)c(Cl)c32)c(F)cc1F,chembl_mito_safe_drugs,non-toxic
PALOVAROTENE,YTFHCXIPDIHOIA-DHZHZOJOSA-N,CC1(C)CCC(C)(C)c2cc(Cn3cccn3)c(/C=C/c3ccc(C(=O)O)cc3)cc21,chembl_mito_safe_drugs,non-toxic
TEDIZOLID PHOSPHATE,QCGUSIANLFXSGE-GFCCVEGCSA-N,Cn1nnc(-c2ccc(-c3ccc(N4C[C@H](COP(=O)(O)O)OC4=O)cc3F)cn2)n1,chembl_mito_safe_drugs,non-toxic
